Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore
1618798740000,56540.07000000,56624.30000000,56540.07000000,56624.29000000,88.47347100,1618798799999,5003942.82410040,1043,76.35006500,4318151.81379871,0
1618798800000,56624.28000000,56668.26000000,56624.28000000,56639.61000000,25.79408000,1618798859999,1461152.57943760,1018,18.18854900,1030359.61015077,0
1618798860000,56639.61000000,56699.87000000,56636.51000000,56655.76000000,22.66906300,1618798919999,1284711.74059450,972,15.13791400,857917.24684884,0
1618798920000,56655.75000000,56700.00000000,56655.75000000,56695.31000000,18.06453900,1618798979999,1023947.49869075,789,7.02889600,398406.11792756,0
1618798980000,56695.31000000,56749.57000000,56670.80000000,56728.63000000,41.31049300,1618799039999,2342988.73835452,1030,23.66154000,1341926.95064499,0
1618799040000,56728.63000000,56728.63000000,56676.51000000,56681.99000000,26.85380100,1618799099999,1522488.95911717,969,8.73659100,495277.92903758,0
1618799100000,56681.98000000,56711.41000000,56671.82000000,56707.47000000,15.35199400,1618799159999,870323.76880604,743,7.46214800,423021.70140528,0
1618799160000,56707.46000000,56764.16000000,56707.44000000,56758.43000000,18.10617800,1618799219999,1027455.68864545,930,6.20102000,351837.92770320,0
1618799220000,56758.43000000,56783.80000000,56741.03000000,56783.80000000,40.51321500,1618799279999,2299573.27898444,1149,19.96467200,1133299.35131690,0
1618799280000,56783.80000000,56800.00000000,56783.80000000,56799.98000000,21.09613800,1618799339999,1198204.04565220,878,8.87737500,504199.98689884,0
1618799340000,56799.97000000,56897.31000000,56799.97000000,56891.44000000,29.71506100,1618799399999,1689414.07056661,1249,15.93194400,905765.86881527,0
1618799400000,56888.63000000,56902.24000000,56845.15000000,56858.00000000,25.08996200,1618799459999,1426784.49863511,1146,13.81730200,785764.28853765,0
1618799460000,56857.99000000,56885.62000000,56831.43000000,56860.11000000,29.56717900,1618799519999,1680940.83696647,1063,17.29720600,983315.97650701,0
1618799520000,56860.11000000,56875.93000000,56844.89000000,56849.43000000,25.40025600,1618799579999,1444344.06763843,880,16.16613800,919286.13741664,0
1618799580000,56849.43000000,57013.16000000,56849.43000000,57013.16000000,62.55307700,1618799639999,3560923.38583542,1995,37.66680400,2144423.26899527,0
1618799640000,57000.00000000,57199.81000000,56999.99000000,57178.26000000,123.28435100,1618799699999,7040360.39418721,3804,84.93348400,4850306.47394490,0
1618799700000,57178.27000000,57222.00000000,57122.51000000,57177.01000000,68.43559500,1618799759999,3913421.69847336,2153,44.99708400,2573282.24091805,0
1618799760000,57177.00000000,57177.00000000,57071.83000000,57095.78000000,42.57130700,1618799819999,2431703.76879004,1318,15.06726700,860656.29930051,0
1618799820000,57095.79000000,57102.81000000,57028.99000000,57046.31000000,33.86320900,1618799879999,1932633.25227552,1158,12.19813400,696185.77868240,0
1618799880000,57047.39000000,57116.02000000,57034.69000000,57073.21000000,18.96332100,1618799939999,1082032.42627639,1000,10.75269300,613567.12644844,0
1618799940000,57073.22000000,57128.08000000,57054.27000000,57121.61000000,22.93668400,1618799999999,1309159.56667837,1009,16.31966500,931466.68138868,0
1618800000000,57121.62000000,57128.08000000,57050.00000000,57050.60000000,35.19746000,1618800059999,2008904.35071613,953,16.87517400,963111.43469447,0
1618800060000,57050.61000000,57058.58000000,57017.72000000,57053.99000000,35.52527200,1618800119999,2026639.09722591,1109,12.88853500,735252.94073284,0
1618800120000,57053.98000000,57129.03000000,57053.98000000,57128.65000000,25.90557900,1618800179999,1478869.05437243,1206,11.80390100,673801.42972070,0
1618800180000,57128.65000000,57128.66000000,57047.75000000,57068.11000000,36.80884000,1618800239999,2101375.62694400,1411,12.32499100,703592.71275378,0
1618800240000,57068.11000000,57082.03000000,57052.11000000,57072.95000000,31.98510100,1618800299999,1825255.41862435,1264,10.60664800,605235.57492718,0
1618800300000,57072.95000000,57102.32000000,57050.10000000,57050.11000000,31.58248900,1618800359999,1802554.85638736,1218,13.44133300,767092.44821496,0
1618800360000,57050.10000000,57050.11000000,56925.67000000,56929.46000000,38.74587600,1618800419999,2207649.40210645,1760,21.06483700,1200195.39286795,0
1618800420000,56929.46000000,56969.74000000,56902.90000000,56931.16000000,45.11010500,1618800479999,2568277.13789045,1314,13.30258100,757359.72414902,0
1618800480000,56931.15000000,57025.57000000,56931.15000000,57025.57000000,24.46106100,1618800539999,1394034.09639984,1065,13.01513600,741721.14297088,0
1618800540000,57028.14000000,57067.09000000,56984.25000000,57034.31000000,45.61508600,1618800599999,2601554.81635747,1281,12.39484800,706906.28101105,0
1618800600000,57034.30000000,57088.33000000,57020.00000000,57038.70000000,51.38535100,1618800659999,2931801.62775034,1148,14.62690400,834389.83037529,0
1618800660000,57038.70000000,57038.70000000,56927.02000000,56961.18000000,28.94792400,1618800719999,1649528.01779464,1279,11.26493700,641803.30850484,0
1618800720000,56961.18000000,57046.31000000,56958.04000000,57008.53000000,31.20641200,1618800779999,1779125.25184896,1311,17.72098500,1010284.16430502,0
1618800780000,57008.52000000,57016.32000000,56968.59000000,56981.77000000,24.71841300,1618800839999,1408702.72519742,1275,15.63600600,891047.82330586,0
1618800840000,56981.78000000,56991.90000000,56941.39000000,56948.56000000,20.98928800,1618800899999,1195623.46929196,1246,10.17259600,579451.65059015,0
1618800900000,56948.55000000,57000.00000000,56945.98000000,56958.17000000,27.90869200,1618800959999,1590337.60601892,1607,16.39560900,934262.52345215,0
1618800960000,56958.17000000,56978.50000000,56941.39000000,56942.95000000,35.17333500,1618801019999,2003219.91595546,1115,24.73597200,1408764.63172616,0
1618801020000,56942.96000000,56978.94000000,56941.39000000,56949.63000000,34.03026500,1618801079999,1938354.07797884,1351,13.12242100,747484.05227471,0
1618801080000,56949.63000000,56950.53000000,56904.88000000,56919.19000000,33.37741700,1618801139999,1900172.01858904,1232,11.85013800,674635.70989145,0
1618801140000,56919.20000000,56927.62000000,56846.12000000,56883.43000000,53.56884700,1618801199999,3047066.52953983,1761,22.95304500,1305613.42422401,0
1618801200000,56883.43000000,56916.41000000,56861.36000000,56868.43000000,40.01510500,1618801259999,2276526.78554488,1686,22.55435500,1283093.62967403,0
1618801260000,56868.44000000,56876.75000000,56797.74000000,56827.13000000,72.04535200,1618801319999,4094154.62883293,2094,30.09571000,1710194.32455256,0
1618801320000,56827.14000000,56868.55000000,56760.71000000,56763.07000000,55.63773900,1618801379999,3160900.18848922,2167,25.35222200,1440147.07524972,0
1618801380000,56763.07000000,56800.00000000,56760.70000000,56794.90000000,33.18547000,1618801439999,1884522.26046619,1382,15.49749100,880045.08916600,0
1618801440000,56794.89000000,56840.08000000,56794.89000000,56806.44000000,39.90503400,1618801499999,2267468.54236557,1174,13.08445400,743536.50745979,0
1618801500000,56806.44000000,56834.99000000,56767.63000000,56779.31000000,31.63362300,1618801559999,1796991.20531445,1537,15.21911200,864610.68421091,0
1618801560000,56779.30000000,56834.99000000,56767.77000000,56813.94000000,50.54383000,1618801619999,2871322.13084855,1065,29.53746100,1677788.75903255,0
1618801620000,56813.93000000,56824.94000000,56792.11000000,56819.99000000,19.38636700,1618801679999,1101355.11148279,1119,9.74556700,553666.23197706,0
1618801680000,56819.99000000,56902.32000000,56816.30000000,56899.72000000,35.21160700,1618801739999,2002350.99427664,1410,20.81577900,1183746.05889215,0
1618801740000,56899.73000000,56907.28000000,56852.48000000,56880.76000000,20.54519300,1618801799999,1168511.81520302,1244,10.81949800,615362.08640457,0
1618801800000,56880.76000000,56880.77000000,56845.03000000,56853.53000000,27.33615300,1618801859999,1554272.91174557,983,10.34291700,588088.89494392,0
1618801860000,56853.53000000,56877.39000000,56845.61000000,56871.36000000,16.67955700,1618801919999,948456.07955840,1192,6.83591400,388727.89693639,0
1618801920000,56871.35000000,56871.36000000,56816.81000000,56840.94000000,22.85881300,1618801979999,1299175.40025605,1073,12.16343000,691277.78248084,0
1618801980000,56840.95000000,56848.60000000,56766.84000000,56768.83000000,22.80112000,1618802039999,1295014.78726443,1323,9.38869300,533226.71384211,0
1618802040000,56768.83000000,56799.99000000,56765.23000000,56794.57000000,27.63209500,1618802099999,1568953.99308421,1128,17.94890700,1019136.11353412,0
1618802100000,56794.58000000,56803.99000000,56700.36000000,56727.19000000,135.39683800,1618802159999,7680048.60138548,1949,83.88781700,4757044.51695274,0
1618802160000,56727.19000000,56781.01000000,56720.00000000,56774.63000000,35.01094800,1618802219999,1986734.64092968,1114,19.31986100,1096375.82515624,0
1618802220000,56774.62000000,56812.78000000,56742.09000000,56750.00000000,28.71947500,1618802279999,1630960.89281666,1274,15.74260700,894040.40888243,0
1618802280000,56750.00000000,56783.62000000,56730.98000000,56733.10000000,20.81526100,1618802339999,1181462.11378975,883,9.78303100,555274.93531113,0
1618802340000,56733.11000000,56796.95000000,56731.66000000,56796.95000000,15.70508800,1618802399999,891562.53596334,1150,7.66286700,434985.70681457,0
1618802400000,56796.95000000,56854.97000000,56793.92000000,56853.91000000,29.51317400,1618802459999,1677048.72629052,1134,18.18873700,1033587.58599414,0
1618802460000,56853.91000000,56868.69000000,56838.16000000,56855.73000000,23.78361900,1618802519999,1352304.16937550,1055,10.01294500,569304.88935106,0
1618802520000,56855.72000000,56901.50000000,56851.97000000,56890.11000000,34.11509100,1618802579999,1940534.80400177,1009,12.71943100,723531.91135550,0
1618802580000,56890.11000000,56949.99000000,56879.87000000,56949.98000000,40.84378900,1618802639999,2323928.74866054,1666,22.49946900,1280134.57740349,0
1618802640000,56949.99000000,56964.40000000,56920.03000000,56957.00000000,32.26447200,1618802699999,1837397.51801905,1027,9.81736600,559089.93015598,0
1618802700000,56957.01000000,56957.01000000,56883.37000000,56923.74000000,46.10170800,1618802759999,2623697.45789443,1237,18.19745400,1035593.52618597,0
1618802760000,56923.73000000,56939.40000000,56874.98000000,56887.14000000,35.72305400,1618802819999,2032769.01079387,987,18.09163000,1029342.70714910,0
1618802820000,56887.14000000,56896.46000000,56820.82000000,56839.52000000,34.39161300,1618802879999,1955560.42537080,1335,10.46924500,595313.21762362,0
1618802880000,56839.52000000,56871.49000000,56830.26000000,56840.00000000,35.42230200,1618802939999,2013482.70359738,1107,25.44268800,1446202.70993956,0
1618802940000,56840.00000000,56846.84000000,56786.22000000,56814.48000000,28.82460300,1618802999999,1637940.34789963,1474,13.40665300,761806.26117218,0
1618803000000,56814.48000000,56849.28000000,56807.25000000,56840.01000000,30.70800700,1618803059999,1745087.45118605,1059,16.24383000,923095.67188635,0
1618803060000,56840.01000000,56907.62000000,56840.00000000,56902.52000000,34.67683700,1618803119999,1972366.55195418,1799,17.98629000,1023016.73102901,0
1618803120000,56902.53000000,56928.60000000,56866.53000000,56873.15000000,37.05409900,1618803179999,2107996.19489566,1317,22.44655500,1276889.35482808,0
1618803180000,56873.15000000,56933.01000000,56855.21000000,56904.60000000,45.63288200,1618803239999,2596408.54464699,1504,15.63697300,889792.15951499,0
1618803240000,56904.61000000,56965.51000000,56904.60000000,56965.51000000,31.98837100,1618803299999,1821591.96983989,1101,14.44464500,822544.72183328,0
1618803300000,56965.50000000,56994.63000000,56955.01000000,56982.70000000,44.29274500,1618803359999,2523676.08027768,1775,25.97990900,1480197.79966674,0
1618803360000,56982.70000000,56989.88000000,56936.88000000,56952.69000000,22.85257800,1618803419999,1301722.87395944,904,5.79995900,330360.27218487,0
1618803420000,56952.68000000,57008.52000000,56929.94000000,57002.26000000,35.91837300,1618803479999,2046720.00118458,1351,21.31527800,1214601.84274807,0
1618803480000,57002.26000000,57010.97000000,57000.21000000,57006.39000000,30.31828600,1618803539999,1728346.01961175,1215,17.65942600,1006708.35354785,0
1618803540000,57006.40000000,57019.44000000,57003.92000000,57019.44000000,31.88348700,1618803599999,1817753.26416216,1233,15.18652900,865807.74085959,0
1618803600000,57019.43000000,57070.68000000,57019.43000000,57066.39000000,36.50723400,1618803659999,2082877.86757068,1253,15.69281900,895352.97069651,0
1618803660000,57066.39000000,57066.40000000,56975.01000000,56985.33000000,48.05235100,1618803719999,2739729.28969145,1548,27.95901800,1594061.39639222,0
1618803720000,56985.33000000,57100.00000000,56985.32000000,57099.99000000,35.35842800,1618803779999,2017380.75512553,1487,15.88502300,906311.18048106,0
1618803780000,57099.99000000,57122.04000000,57088.10000000,57122.03000000,39.63095700,1618803839999,2263121.95141802,1551,25.36351000,1448340.62127357,0
1618803840000,57122.03000000,57128.37000000,57073.73000000,57117.12000000,53.26214300,1618803899999,3041689.87459714,1642,25.48589600,1455412.08392706,0
1618803900000,57117.12000000,57123.63000000,57090.44000000,57100.02000000,44.62754600,1618803959999,2548590.97188539,1419,24.32016600,1388874.00192777,0
1618803960000,57100.02000000,57124.45000000,57061.69000000,57080.92000000,35.67153100,1618804019999,2036745.05110696,1208,12.05121900,688106.12156337,0
1618804020000,57080.93000000,57148.96000000,57054.64000000,57143.06000000,31.46040900,1618804079999,1796228.34026370,1578,16.74845400,956262.58407547,0
1618804080000,57143.06000000,57199.00000000,57139.16000000,57164.52000000,60.50894700,1618804139999,3459627.85390742,1627,34.12573600,1951270.37498178,0
1618804140000,57164.52000000,57258.50000000,57147.27000000,57256.76000000,151.39717700,1618804199999,8664600.46381738,2524,44.29294600,2533981.31082803,0
1618804200000,57256.76000000,57291.00000000,57177.23000000,57182.57000000,77.66112400,1618804259999,4446493.93987297,2141,44.53760100,2550176.45468184,0
1618804260000,57182.57000000,57235.41000000,57169.98000000,57233.21000000,34.44532500,1618804319999,1970553.68061495,1364,20.45427900,1170098.00738641,0
1618804320000,57233.21000000,57233.22000000,57185.28000000,57217.41000000,32.76073400,1618804379999,1874060.81772229,1256,9.50318800,543603.00699177,0
1618804380000,57217.40000000,57217.41000000,57133.35000000,57144.49000000,19.88703100,1618804439999,1136859.36240198,1470,8.32931400,476121.56966234,0
1618804440000,57141.16000000,57150.00000000,57099.93000000,57101.93000000,17.42513700,1618804499999,995334.84581966,1322,9.69246300,553660.21139094,0
1618804500000,57101.94000000,57134.20000000,57084.43000000,57126.73000000,36.03464100,1618804559999,2057911.53069773,1444,20.01397200,1143055.98908420,0
1618804560000,57126.72000000,57145.00000000,57091.25000000,57096.84000000,30.77648900,1618804619999,1758060.67612514,1279,18.57165500,1060952.10124040,0
1618804620000,57096.84000000,57099.99000000,57042.89000000,57047.41000000,34.74922900,1618804679999,1983549.51452692,1280,12.81605800,731577.93441010,0
1618804680000,57047.40000000,57057.91000000,57019.23000000,57023.27000000,31.67705500,1618804739999,1806632.83016795,1346,15.55190500,886940.58228264,0
1618804740000,57022.81000000,57034.31000000,57014.01000000,57024.77000000,37.81726200,1618804799999,2156475.30705480,988,12.88150200,734542.63410677,0